iso_code,iso_region,iso_subregion
AFG,Asia,Southern Asia
ALA,Europe,Northern Europe
ALB,Europe,Southern Europe
DZA,Africa,Northern Africa
ASM,Oceania,Polynesia
AND,Europe,Southern Europe
AGO,Africa,Southern Africa
AIA,Latin America,Latin America
ATG,Latin America,Latin America
ARG,Latin America,Latin America
ARM,Asia,Western Asia
ABW,Latin America,Latin America
AUS,Oceania,Australia and NZ
AUT,Europe,Western Europe
AZE,Asia,Western Asia
BHS,Latin America,Latin America
BHR,Asia,Western Asia
BGD,Asia,Southern Asia
BRB,Latin America,Latin America
BLR,Europe,Eastern Europe
BEL,Europe,Western Europe
BLZ,Latin America,Latin America
BEN,Africa,Southern Africa
BMU,Latin America,Northern America
BTN,Asia,Southern Asia
BOL,Latin America,Latin America
BES,Latin America,Latin America
BIH,Europe,Southern Europe
BWA,Africa,Southern Africa
BVT,Latin America,Latin America
BRA,Latin America,Latin America
IOT,Africa,Southern Africa
BRN,Asia,SE Asia
BGR,Europe,Eastern Europe
BFA,Africa,Southern Africa
BDI,Africa,Southern Africa
CPV,Africa,Southern Africa
KHM,Asia,SE Asia
CMR,Africa,Southern Africa
CAN,North America,Northern America
CYM,Latin America,Latin America
CAF,Africa,Southern Africa
TCD,Africa,Southern Africa
CHL,Latin America,Latin America
CHN,Asia,Eastern Asia
CXR,Oceania,Australia and NZ
CCK,Oceania,Australia and NZ
COL,Latin America,Latin America
COM,Africa,Southern Africa
COG,Africa,Southern Africa
COD,Africa,Southern Africa
COK,Oceania,Polynesia
CRI,Latin America,Latin America
CIV,Africa,Southern Africa
HRV,Europe,Southern Europe
CUB,Latin America,Latin America
CUW,Latin America,Latin America
CYP,Asia,Western Asia
CZE,Europe,Eastern Europe
DNK,Europe,Northern Europe
DJI,Africa,Southern Africa
DMA,Latin America,Latin America
DOM,Latin America,Latin America
ECU,Latin America,Latin America
EGY,Africa,Northern Africa
SLV,Latin America,Latin America
GNQ,Africa,Southern Africa
ERI,Africa,Southern Africa
EST,Europe,Northern Europe
SWZ,Africa,Southern Africa
ETH,Africa,Southern Africa
FLK,Latin America,Latin America
FRO,Europe,Northern Europe
FJI,Oceania,Melanesia
FIN,Europe,Northern Europe
FRA,Europe,Western Europe
GUF,Latin America,Latin America
PYF,Oceania,Polynesia
ATF,Africa,Southern Africa
GAB,Africa,Southern Africa
GMB,Africa,Southern Africa
GEO,Asia,Western Asia
DEU,Europe,Western Europe
GHA,Africa,Southern Africa
GIB,Europe,Southern Europe
GRC,Europe,Southern Europe
GRL,Latin America,Northern America
GRD,Latin America,Latin America
GLP,Latin America,Latin America
GUM,Oceania,Micronesia
GTM,Latin America,Latin America
GGY,Europe,Northern Europe
GIN,Africa,Southern Africa
GNB,Africa,Southern Africa
GUY,Latin America,Latin America
HTI,Latin America,Latin America
HMD,Oceania,Australia and NZ
VAT,Europe,Southern Europe
HND,Latin America,Latin America
HKG,Asia,Eastern Asia
HUN,Europe,Eastern Europe
ISL,Europe,Northern Europe
IND,Asia,Southern Asia
IDN,Asia,SE Asia
IRN,Asia,Southern Asia
IRQ,Asia,Western Asia
IRL,Europe,Northern Europe
IMN,Europe,Northern Europe
ISR,Asia,Western Asia
ITA,Europe,Southern Europe
JAM,Latin America,Latin America
JPN,Asia,Eastern Asia
JEY,Europe,Northern Europe
JOR,Asia,Western Asia
KAZ,Asia,Central Asia
KEN,Africa,Southern Africa
KIR,Oceania,Micronesia
PRK,Asia,Eastern Asia
KOR,Asia,Eastern Asia
KWT,Asia,Western Asia
KGZ,Asia,Central Asia
LAO,Asia,SE Asia
LVA,Europe,Northern Europe
LBN,Asia,Western Asia
LSO,Africa,Southern Africa
LBR,Africa,Southern Africa
LBY,Africa,Northern Africa
LIE,Europe,Western Europe
LTU,Europe,Northern Europe
LUX,Europe,Western Europe
MAC,Asia,Eastern Asia
MDG,Africa,Southern Africa
MWI,Africa,Southern Africa
MYS,Asia,SE Asia
MDV,Asia,Southern Asia
MLI,Africa,Southern Africa
MLT,Europe,Southern Europe
MHL,Oceania,Micronesia
MTQ,Latin America,Latin America
MRT,Africa,Southern Africa
MUS,Africa,Southern Africa
MYT,Africa,Southern Africa
MEX,Latin America,Latin America
FSM,Oceania,Micronesia
MDA,Europe,Eastern Europe
MCO,Europe,Western Europe
MNG,Asia,Eastern Asia
MNE,Europe,Southern Europe
MSR,Latin America,Latin America
MAR,Africa,Northern Africa
MOZ,Africa,Southern Africa
MMR,Asia,SE Asia
NAM,Africa,Southern Africa
NRU,Oceania,Micronesia
NPL,Asia,Southern Asia
NLD,Europe,Western Europe
NCL,Oceania,Melanesia
NZL,Oceania,Australia and NZ
NIC,Latin America,Latin America
NER,Africa,Southern Africa
NGA,Africa,Southern Africa
NIU,Oceania,Polynesia
NFK,Oceania,Australia and NZ
MKD,Europe,Southern Europe
MNP,Oceania,Micronesia
NOR,Europe,Northern Europe
OMN,Asia,Western Asia
PAK,Asia,Southern Asia
PLW,Oceania,Micronesia
PSE,Asia,Western Asia
PAN,Latin America,Latin America
PNG,Oceania,Melanesia
PRY,Latin America,Latin America
PER,Latin America,Latin America
PHL,Asia,SE Asia
PCN,Oceania,Polynesia
POL,Europe,Eastern Europe
PRT,Europe,Southern Europe
PRI,Latin America,Latin America
QAT,Asia,Western Asia
REU,Africa,Southern Africa
ROU,Europe,Eastern Europe
RUS,Europe,Eastern Europe
RWA,Africa,Southern Africa
BLM,Latin America,Latin America
SHN,Africa,Southern Africa
KNA,Latin America,Latin America
LCA,Latin America,Latin America
MAF,Latin America,Latin America
SPM,Latin America,Northern America
VCT,Latin America,Latin America
WSM,Oceania,Polynesia
SMR,Europe,Southern Europe
STP,Africa,Southern Africa
SAU,Asia,Western Asia
SEN,Africa,Southern Africa
SRB,Europe,Southern Europe
SYC,Africa,Southern Africa
SLE,Africa,Southern Africa
SGP,Asia,SE Asia
SXM,Latin America,Latin America
SVK,Europe,Eastern Europe
SVN,Europe,Southern Europe
SLB,Oceania,Melanesia
SOM,Africa,Southern Africa
ZAF,Africa,Southern Africa
SGS,Latin America,Latin America
SSD,Africa,Southern Africa
ESP,Europe,Southern Europe
LKA,Asia,Southern Asia
SDN,Africa,Northern Africa
SUR,Latin America,Latin America
SJM,Europe,Northern Europe
SWE,Europe,Northern Europe
CHE,Europe,Western Europe
SYR,Asia,Western Asia
TWN,Asia,Eastern Asia
TJK,Asia,Central Asia
TZA,Africa,Southern Africa
THA,Asia,SE Asia
TLS,Asia,SE Asia
TGO,Africa,Southern Africa
TKL,Oceania,Polynesia
TON,Oceania,Polynesia
TTO,Latin America,Latin America
TUN,Africa,Northern Africa
TUR,Asia,Western Asia
TKM,Asia,Central Asia
TCA,Latin America,Latin America
TUV,Oceania,Polynesia
UGA,Africa,Southern Africa
UKR,Europe,Eastern Europe
ARE,Asia,Western Asia
GBR,Europe,Northern Europe
USA,North America,Northern America
UMI,Oceania,Micronesia
URY,Latin America,Latin America
UZB,Asia,Central Asia
VUT,Oceania,Melanesia
VEN,Latin America,Latin America
VNM,Asia,SE Asia
VGB,Latin America,Latin America
VIR,Latin America,Latin America
WLF,Oceania,Polynesia
ESH,Africa,Northern Africa
YEM,Asia,Western Asia
ZMB,Africa,Southern Africa
ZWE,Africa,Southern Africa
OWID_WRL,World,World
